CustomerID,maxprice,minprice,avgprice,count,cancelled
16680,184,184,184,1,0
16681,457,20,295,6,0
16682,526,101,206,5,2
16684,13760,149,2380,28,0
16685,242,83,162,2,5
16686,836,142,438,7,7
16688,648,146,315,4,2
16689,294,128,211,2,0
16690,139,87,113,2,7
16692,1268,9,638,2,0
16693,324,158,241,2,0
16696,405,35,164,4,0
16697,113,113,113,1,1
16698,1182,816,999,2,0
16700,508,284,391,13,0
16701,1081,22,415,13,0
16705,2489,17,702,20,0
16706,292,120,177,3,1
16708,657,657,657,1,10
16709,1121,134,606,5,0
16710,423,29,248,10,3
16711,446,214,330,5,0
16712,510,66,331,11,3
16713,1116,152,462,15,7
16714,1137,10,387,3,0
16715,302,302,302,1,0
16716,734,167,451,2,0
16717,1996,298,643,6,0
16718,624,624,624,1,4
16719,431,152,256,7,0
16720,155,155,155,1,3
16721,292,292,292,1,0
16722,481,290,364,13,3
16723,424,165,295,2,1
16725,204,1,112,7,0
16726,587,61,276,5,0
16727,273,273,273,1,0
16728,505,102,264,4,0
16729,605,7,345,21,0
16730,294,187,248,3,4
16732,604,604,604,1,10
16734,344,3,217,3,14
16735,771,125,460,5,0
16737,418,418,418,1,0
16738,4,4,4,1,0
16739,323,323,323,1,0
16742,465,465,465,1,0
16743,430,29,320,7,0
16744,283,110,186,7,8
16745,822,204,423,17,1
16746,587,21,372,18,0
16747,480,356,418,2,1
16748,479,131,303,5,37
16750,199,93,125,5,0
16751,1765,1765,1765,1,2
16752,208,208,208,1,0
16753,224,224,224,1,0
16754,2002,2002,2002,1,3
16755,592,316,499,3,0
16756,239,239,239,1,1
16757,107,107,107,1,0
16758,369,369,369,1,0
16759,371,108,263,3,0
16761,317,317,317,1,8
16762,614,314,500,3,2
16763,612,612,612,1,0
16764,356,111,215,13,0
16765,34,34,34,1,3
16766,573,573,573,2,0
16767,1866,41,507,11,0
16768,192,103,159,3,3
16769,380,380,380,1,3
16770,269,114,154,5,2
16771,704,144,449,5,0
16773,172,172,172,1,1
16774,238,119,165,4,3
16775,232,110,154,11,3
16776,388,388,388,1,0
16777,177,49,113,2,0
16778,153,93,123,2,0
16779,892,265,483,22,0
16780,263,162,213,2,0
16781,311,311,311,1,0
16782,372,44,175,13,6
16784,108,108,108,1,0
16788,300,297,299,2,0
16789,81,81,81,1,0
16790,664,91,258,6,1
16791,487,14,246,7,0
16792,100,10,55,2,0
16793,244,244,244,1,1
16794,275,3,122,10,12
16795,415,415,415,1,0
16796,306,306,306,1,0
16800,1201,1201,1201,1,0
16801,752,141,405,4,4
16803,332,332,332,1,0
16804,412,7,179,3,1
16805,246,215,230,2,0
16806,260,127,200,4,0
16807,470,281,374,3,1
16808,167,122,144,2,0
16809,294,128,183,5,0
16810,310,310,310,1,0
16811,315,232,274,2,0
16812,479,479,479,1,11
16813,247,111,169,10,0
16814,644,116,310,21,2
16816,250,44,104,4,7
16817,244,7,178,9,0
16818,693,45,305,11,0
16820,498,498,498,1,0
16823,358,358,358,1,2
16824,238,223,230,2,2
16825,456,319,388,2,0
16826,342,342,342,1,0
16828,114,15,64,2,2
16829,197,197,197,1,0
16830,326,326,326,1,0
16832,78,59,66,3,0
16833,435,17,277,4,45
16834,413,413,413,1,0
16835,99,82,90,2,0
16836,161,91,126,2,0
16837,738,75,288,11,0
16838,392,197,294,2,0
16839,988,216,488,34,0
16841,319,300,312,6,1
16842,521,346,421,3,1
16843,1831,16,637,16,0
16846,214,214,214,1,0
16847,193,193,193,1,0
16848,281,281,281,1,1
16849,125,125,125,1,0
16850,332,332,332,1,9
16851,128,103,114,3,2
16852,113,32,72,2,0
16855,177,151,164,2,0
16856,35,35,35,1,0
16858,376,376,376,1,0
16859,488,260,374,2,0
16861,103,71,87,2,0
16863,339,164,251,2,0
16866,109,45,69,3,0
16869,305,133,206,4,0
16871,1111,35,469,6,0
16872,388,76,227,3,0
16873,2158,529,1187,6,0
16875,957,38,419,5,0
16877,269,78,142,6,1
16878,13,13,13,1,1
16880,410,7,217,7,32
16881,432,432,432,1,1
16882,489,10,235,3,1
16883,149,128,138,2,1
16884,297,133,215,2,0
16885,191,127,157,3,0
16887,195,195,195,1,0
16889,706,350,526,3,0
16891,232,116,162,5,0
16892,151,12,105,5,0
16893,146,146,146,1,0
16895,219,219,219,1,0
16897,213,77,145,2,0
16898,203,116,170,3,3
16899,382,78,214,6,20
16900,753,9,296,3,2
16902,1707,1707,1707,1,2
16903,373,373,373,1,0
16904,433,15,235,16,1
16905,1206,161,443,7,2
16906,185,99,145,4,0
16907,270,128,196,5,10
16909,379,379,379,1,11
16910,291,112,189,8,0
16912,465,30,234,11,3
16913,113,113,113,1,0
16914,208,208,208,1,0
16915,174,42,104,6,0
16916,378,198,288,2,0
16917,392,392,392,1,0
16918,300,2,178,6,0
16919,342,116,236,11,0
16921,170,170,170,1,0
16923,658,50,381,19,0
16924,323,253,282,3,2
16926,230,230,230,1,0
16927,218,123,181,3,0
16928,380,101,168,17,7
16929,236,106,185,7,1
16930,195,12,127,3,0
16931,411,4,219,21,3
16932,162,162,162,1,0
16933,339,225,282,2,0
16934,810,141,475,2,0
16936,263,263,263,1,1
16938,2133,10,684,4,0
16940,1182,758,1017,3,0
16942,330,23,213,9,1
16943,451,172,272,3,0
16945,351,10,229,19,4
16947,406,406,406,1,0
16948,194,70,145,3,0
16949,388,74,214,6,0
16950,606,172,393,3,0
16951,1054,15,426,3,0
16952,157,11,84,2,2
16953,21,21,21,1,0
16954,414,102,232,9,0
16955,166,33,130,4,24
16956,309,309,309,1,6
16957,302,115,208,2,0
16959,117,117,117,1,0
16960,202,149,169,3,4
16961,234,234,234,1,0
16963,111,111,111,1,0
16965,201,201,201,1,0
16966,427,3,308,7,0
16967,319,319,319,1,5
16968,253,186,220,2,0
16969,397,82,217,3,0
16971,357,357,357,1,1
16976,252,252,252,1,0
16978,344,344,344,1,2
16979,418,209,309,6,0
16980,732,347,539,2,0
16982,384,384,384,1,0
16983,433,163,276,7,0
16984,3226,1255,2241,2,1
16985,933,46,546,10,0
16986,1790,83,937,2,1
16987,382,13,232,7,0
16988,126,126,126,1,0
16989,858,33,189,6,0
16990,179,179,179,1,1
16992,428,214,323,5,2
16996,415,30,243,6,0
16997,390,78,234,3,0
16998,190,8,74,4,0
16999,246,239,242,2,0
17001,431,261,363,11,0
17002,513,480,498,3,0
17004,1006,407,706,2,3
17006,281,109,195,4,0
17007,314,72,148,6,0
17010,195,195,195,1,0
17011,271,271,271,1,1
17014,231,167,195,3,0
17015,1045,273,614,3,0
17017,824,25,435,20,2
17018,515,405,460,2,0
17019,366,271,318,4,0
17022,71,71,71,1,1
17024,40,25,32,3,11
17025,197,18,119,3,1
17026,122,33,77,2,0
17027,239,12,148,6,0
17029,358,358,358,2,0
17030,147,147,147,1,0
17031,226,154,190,2,0
17033,422,300,343,3,2
17034,381,142,249,3,1
17035,260,174,217,2,4
17037,1267,1267,1267,1,0
17038,112,112,112,1,2
17040,450,450,450,1,0
17041,446,305,361,3,0
17042,273,122,209,5,1
17043,769,150,434,4,0
17044,948,948,948,1,0
17045,191,40,113,3,1
17046,642,642,642,1,1
17047,439,310,367,3,0
17048,502,165,308,3,1
17049,1284,289,629,9,0
17050,841,131,538,6,16
17051,247,247,247,1,0
17052,414,414,414,1,0
17053,498,498,498,1,0
17054,314,149,271,5,0
17058,583,237,393,3,0
17059,845,329,619,5,0
17060,234,234,234,1,2
17061,1702,23,476,11,0
17062,180,103,135,4,0
17063,388,35,209,7,0
17064,398,148,286,3,0
17068,454,17,217,21,2
17069,546,14,301,9,4
17070,312,312,312,1,2
17071,432,28,270,9,0
17073,454,279,362,4,0
17075,374,133,209,4,1
17076,507,152,280,3,0
17078,370,8,189,2,0
17079,119,119,119,1,4
17080,211,76,144,2,0
17081,178,112,145,2,0
17082,1367,637,1002,2,0
17083,691,305,469,3,5
17084,2044,906,1475,2,4
17085,453,234,313,5,0
17086,460,229,342,6,0
17088,1016,239,498,4,0
17090,706,61,292,7,1
17091,690,7,425,9,1
17092,788,135,444,4,0
17094,302,302,302,1,0
17095,780,231,441,3,0
17096,315,133,256,4,2
17097,175,13,119,8,1
17100,940,32,486,2,4
17101,669,231,405,4,0
17102,26,26,26,1,1
17105,346,319,333,2,1
17107,2424,71,1803,6,11
17109,401,20,148,6,0
17110,163,163,163,1,8
17111,249,249,249,1,0
17114,142,46,101,8,3
17115,310,225,279,3,0
17117,116,116,116,1,0
17118,157,157,157,1,0
17119,547,60,303,2,1
17120,307,307,307,1,0
17122,138,138,138,1,0
17123,345,345,345,1,0
17124,299,299,299,1,0
17125,259,259,259,1,2
17126,413,38,201,5,0
17128,157,157,157,1,0
17131,1067,47,493,5,1
17133,1659,70,699,7,3
17134,331,95,213,2,0
17135,285,85,163,7,1
17138,381,381,381,1,3
17139,2639,87,889,12,4
17140,465,465,465,1,2
17142,579,579,579,1,0
17144,596,389,492,2,0
17146,298,186,250,3,0
17147,564,365,429,4,0
17148,125,125,125,1,3
17152,1156,218,563,3,4
17153,214,214,214,1,0
17154,329,329,329,1,0
17155,143,108,126,2,8
17157,161,158,160,2,4
17158,568,285,422,3,0
17159,612,398,513,3,0
17160,758,471,586,6,3
17162,424,10,172,10,0
17163,170,123,147,2,0
17164,746,25,352,7,0
17165,159,159,159,1,0
17166,128,79,103,2,0
17169,527,309,418,2,2
17171,225,225,225,1,0
17172,318,318,318,1,0
17173,963,281,471,8,0
17174,60,60,60,1,0
17175,519,303,361,4,0
17176,306,306,306,1,0
17179,245,223,237,3,9
17180,268,49,199,4,0
17181,156,84,120,2,0
17183,739,330,558,6,0
17186,72,72,72,2,0
17187,204,204,204,1,4
17188,522,83,353,7,0
17189,227,157,192,2,2
17190,250,195,222,2,0
17191,532,30,299,7,0
17193,761,17,243,7,0
17194,253,10,131,2,2
17197,1013,1013,1013,1,0
17198,272,171,231,3,1
17201,343,343,343,1,0
17203,1283,18,594,6,1
17204,789,69,391,4,0
17205,384,384,384,1,1
17206,204,204,204,1,0
17211,433,128,290,8,2
17212,227,227,227,1,6
17213,530,303,397,7,0
17214,250,133,178,6,1
17217,114,114,114,1,1
17218,293,100,196,10,0
17219,114,114,114,1,1
17220,418,12,228,14,0
17221,203,132,168,2,0
17222,354,354,354,1,3
17223,293,134,213,2,0
17226,393,393,393,1,3
17227,224,107,157,6,0
17228,432,123,238,8,0
17229,161,158,159,2,5
17230,1761,1,455,8,0
17231,465,167,317,10,1
17232,213,208,211,2,0
17233,191,191,191,1,3
17234,150,150,150,1,0
17235,342,208,275,2,0
17236,218,118,153,6,0
17237,244,71,157,2,0
17238,502,5,220,17,0
17239,383,383,383,1,10
17242,709,426,568,2,0
17243,617,143,334,26,0
17244,955,955,955,1,2
17245,171,171,171,1,0
17247,282,282,282,1,7
17248,319,319,319,1,1
17250,222,163,192,2,0
17251,283,283,283,1,0
17252,342,12,177,2,0
17253,178,178,178,1,0
17254,170,102,136,2,0
17255,186,112,149,2,0
17256,128,112,120,2,0
17259,382,222,302,2,0
17262,585,20,251,5,0
17263,63,63,63,1,0
17265,384,179,281,2,0
17266,176,21,104,3,4
17267,311,7,159,2,5
17268,452,35,191,4,0
17272,752,41,537,4,0
17274,112,112,112,1,0
17277,717,348,533,2,0
17278,246,246,246,1,0
17279,188,188,188,1,0
17282,742,275,568,3,0
17284,716,109,275,6,1
17286,154,154,154,1,0
17287,202,109,152,7,7
17288,556,53,203,7,0
17289,438,167,315,3,0
17290,353,172,263,2,0
17291,551,551,551,1,0
17293,346,65,208,9,0
17295,279,130,186,3,0
17297,132,132,132,1,0
17298,391,108,249,2,0
17299,310,91,167,4,0
17301,198,198,198,1,0
17302,358,120,227,5,0
17303,250,250,250,1,0
17306,749,153,454,19,0
17309,83,83,83,1,0
17311,828,556,692,2,0
17312,254,146,215,3,0
17313,2329,2329,2329,1,0
17314,671,35,316,8,0
17315,421,15,166,38,2
17317,2028,38,867,3,0
17320,459,291,400,3,0
17321,660,41,350,2,0
17323,220,5,132,7,0
17324,575,41,248,4,0
17325,97,97,97,1,2
17329,280,243,262,2,0
17330,265,99,182,2,0
17331,175,175,175,1,0
17333,494,494,494,1,1
17334,297,11,154,2,0
17337,1027,33,507,4,0
17338,1437,300,830,8,0
17339,183,60,122,2,0
17340,3894,15,1123,11,0
17341,514,15,260,3,0
17343,194,194,194,1,0
17344,161,161,161,1,0
17345,254,46,134,4,2
17346,252,101,178,15,0
17347,229,229,229,1,3
17348,500,112,232,5,1
17349,111,111,111,1,0
17350,735,72,322,4,0
17351,229,160,196,3,0
17353,870,870,870,2,4
17354,1393,1393,1393,1,5
17356,178,178,178,1,14
17357,382,6,194,2,2
17358,247,119,183,2,0
17359,128,128,128,1,0
17360,331,112,195,3,4
17361,224,45,163,3,0
17362,162,150,156,2,0
17364,905,30,407,11,0
17365,1126,15,600,8,0
17367,168,168,168,1,0
17368,563,21,239,8,0
17370,117,108,112,4,1
17371,270,56,141,3,5
17372,212,125,168,8,4
17373,213,142,162,4,0
17374,304,192,248,2,17
17375,177,110,133,3,0
17376,106,97,102,2,0
17377,364,107,205,20,0
17379,405,405,405,1,0
17381,2568,51,699,29,3
17382,65,65,65,1,0
17383,199,199,199,1,0
17384,228,109,168,2,0
17385,261,261,261,1,1
17386,989,3,448,6,0
17387,438,346,392,2,0
17388,382,190,315,4,0
17389,7427,53,936,34,0
17391,407,102,254,2,0
17392,312,146,229,2,0
17394,204,204,204,1,0
17396,2034,18,916,8,0
17397,398,299,348,2,0
17398,306,125,218,3,0
17400,817,12,426,5,3
17402,313,35,203,13,0
17403,282,282,282,1,0
17404,5297,15,2127,15,17
17405,490,148,344,3,0
17406,1248,250,733,3,0
17408,33,33,33,1,0
17409,511,261,386,2,0
17410,449,110,243,5,0
17411,286,210,260,3,2
17412,250,121,180,7,0
17414,598,180,389,2,1
17415,508,508,508,1,0
17416,2115,328,985,7,1
17418,296,167,232,2,0
17419,614,17,352,12,0
17420,261,131,200,3,0
17422,403,280,330,6,0
17423,449,249,349,2,0
17425,689,70,380,2,0
17426,1987,98,840,6,0
17427,101,101,101,1,11
17428,4090,124,616,28,0
17429,189,149,175,3,0
17430,153,113,133,2,0
17431,403,403,403,1,0
17432,190,176,183,2,0
17433,303,303,303,1,0
17434,500,226,339,7,0
17436,122,94,108,2,0
17438,388,388,388,1,0
17440,118,7,62,3,3
17442,521,254,375,6,12
17443,534,534,534,1,3
17444,1218,551,980,3,0
17446,68,53,60,2,0
17447,372,169,271,2,0
17449,684,175,360,7,2
17450,31698,35,4229,46,0
17451,471,19,246,7,0
17453,342,145,243,2,0
17454,166,104,129,4,2
17455,132,132,132,1,0
17456,250,250,250,1,2
17457,386,313,348,5,0
17458,317,317,317,1,18
17459,357,300,329,2,2
17460,160,20,104,6,0
17461,383,26,252,3,1
17462,463,212,338,2,0
17463,710,198,379,5,15
17464,290,290,290,1,3
17466,460,303,382,2,0
17468,107,30,69,2,0
17469,442,304,374,5,0
17470,309,141,225,5,0
17472,259,199,237,3,4
17475,194,194,194,1,0
17480,512,512,512,1,2
17481,418,172,314,4,3
17483,155,120,138,3,5
17486,397,397,397,1,0
17489,209,168,188,2,0
17490,488,40,299,7,0
17491,557,135,356,10,0
17492,375,375,375,1,1
17495,343,155,249,2,2
17496,271,271,271,1,14
17498,272,272,272,1,7
17499,623,623,623,1,0
17500,510,288,379,3,0
17501,248,40,144,2,0
17502,301,30,172,4,0
17503,340,219,279,2,0
17504,859,10,333,9,0
17505,659,487,573,2,0
17506,302,302,302,1,8
17507,341,265,303,2,0
17508,387,387,387,1,1
17509,915,314,764,8,4
17510,308,308,308,1,0
17511,7060,31,2937,31,0
17512,581,78,292,10,0
17513,513,513,513,1,2
17514,209,209,209,1,0
17515,231,68,160,4,0
17516,321,7,154,5,0
17517,154,154,154,1,2
17519,356,201,307,6,1
17520,547,547,547,1,0
17521,338,160,241,3,0
17522,539,101,214,5,0
17523,278,60,163,4,10
17524,145,145,145,1,1
17525,423,423,423,1,0
17526,634,12,299,4,0
17527,315,151,235,4,0
17528,779,201,454,8,0
17530,431,15,239,10,0
17531,297,297,297,1,0
17534,223,223,223,1,0
17535,164,164,164,1,0
17536,77,77,77,1,0
17537,631,267,449,2,13
17538,98,98,98,1,0
17540,310,269,289,2,2
17542,171,171,171,1,0
17545,344,123,215,3,0
17548,103,103,103,1,3
17549,121,28,74,2,0
17550,156,11,89,3,113
17551,307,307,307,1,1
17552,615,17,233,4,0
17553,1488,1488,1488,1,0
17554,772,210,390,5,0
17555,288,195,242,2,0
17556,158,158,158,1,0
17557,288,102,180,3,1
17560,324,0,171,5,0
17561,168,168,168,1,1
17562,300,104,160,7,0
17564,211,119,151,3,0
17566,487,414,451,2,0
17567,988,396,541,8,0
17569,344,344,344,1,4
17571,937,76,375,4,2
17572,81,31,57,4,7
17573,198,8,127,3,0
17574,186,186,186,1,1
17576,395,15,191,19,0
17578,143,143,143,1,0
17579,178,106,150,3,0
17580,121,47,72,3,0
17581,1351,30,442,25,0
17582,175,175,175,1,1
17584,749,493,621,2,0
17585,418,104,283,4,0
17588,538,305,413,3,2
17589,632,561,601,4,12
17590,809,321,493,3,0
17591,456,152,318,7,0
17593,986,663,785,5,0
17594,678,315,497,2,2
17595,231,158,194,2,0
17596,612,182,404,7,0
17597,2044,2044,2044,1,0
17600,162,162,162,1,0
17601,116,116,116,1,0
17602,1244,143,850,6,0
17603,395,395,395,1,0
17604,173,136,155,2,1
17608,188,6,97,2,0
17609,430,30,222,5,0
17611,497,115,266,15,12
17612,366,305,341,6,0
17613,790,8,326,14,0
17614,390,390,390,1,0
17615,154,57,110,3,1
17616,326,82,190,3,0
17618,347,305,324,3,6
17619,219,219,219,1,1
17620,81,81,81,1,2
17621,662,239,460,3,0
17623,527,527,527,1,12
17624,443,400,422,2,0
17625,685,384,512,4,1
17628,76,76,76,1,0
17629,594,83,227,8,0
17630,336,168,252,2,0
17631,303,112,176,3,0
17633,356,316,331,4,1
17634,786,106,262,9,2
17636,286,286,286,1,0
17637,339,208,274,2,0
17639,109,109,109,1,0
17640,622,622,622,1,0
17642,395,317,356,2,0
17643,102,102,102,1,0
17644,507,33,263,11,5
17646,412,251,336,3,4
17647,133,133,133,1,0
17648,690,50,449,4,0
17649,868,868,868,1,1
17650,166,166,166,1,6
17651,915,65,395,10,7
17652,811,165,406,12,7
17653,570,163,302,4,0
17654,118,118,118,1,0
17655,676,288,377,7,0
17656,615,132,335,5,0
17658,318,278,298,2,0
17659,600,15,250,12,0
17660,196,196,196,1,1
17663,371,189,258,7,0
17664,326,278,302,2,0
17666,409,319,364,2,0
17667,928,62,411,5,0
17668,186,162,174,2,1
17669,762,212,487,7,0
17670,206,206,206,1,0
17671,474,312,393,4,2
17672,2000,1178,1589,2,0
17673,402,112,272,6,4
17674,301,250,276,2,0
17675,1533,25,657,31,0
17676,348,17,231,6,0
17677,1798,17,545,30,0
17678,298,298,298,1,0
17679,1643,349,996,2,12
17680,184,184,184,1,3
17682,575,350,412,6,0
17684,239,239,239,1,1
17685,1286,11,456,7,1
17686,1593,13,820,7,0
17690,896,71,317,15,7
17691,148,143,145,2,11
17692,343,111,185,4,6
17693,200,200,200,1,0
17694,283,283,283,1,2
17695,412,354,383,2,0
17696,402,18,286,8,4
17697,339,339,339,1,3
17698,155,155,155,1,0
17700,853,523,634,4,4
17701,418,418,418,1,0
17702,564,335,456,4,0
17703,308,229,266,3,0
17704,498,387,443,2,0
17705,414,107,203,9,0
17706,2662,20,618,17,0
17707,84,69,76,2,8
17708,156,111,134,2,5
17709,137,137,137,1,1
17711,221,165,193,2,0
17712,523,523,523,1,16
17714,153,153,153,1,1
17715,326,326,326,1,17
17716,1175,25,514,11,0
17718,139,139,139,1,0
17719,658,234,360,15,0
17720,430,102,299,4,1
17722,910,323,606,4,0
17723,830,332,546,6,0
17724,419,241,344,3,0
17725,338,279,313,11,2
17727,1060,1060,1060,1,0
17728,1943,345,959,3,1
17730,663,311,408,13,2
17731,353,276,310,4,0
17732,304,304,304,1,0
17733,475,217,346,2,11
17734,427,113,234,3,0
17735,954,228,690,19,0
17736,307,30,126,3,4
17737,87,81,84,2,0
17738,780,206,470,4,6
17739,542,323,399,7,0
17742,303,53,178,2,0
17744,730,281,387,6,5
17746,110,110,110,1,13
17747,71,71,71,1,0
17749,369,306,337,2,0
17750,323,113,200,9,0
17752,81,81,81,1,0
17754,622,201,354,5,0
17757,365,115,187,30,0
17758,686,11,432,8,0
17759,668,22,278,3,9
17760,173,115,144,2,0
17761,713,713,713,1,4
17763,15,15,15,1,0
17764,557,262,409,2,5
17765,141,109,124,3,0
17767,271,271,271,1,5
17768,1000,411,758,3,6
17769,708,6,400,10,1
17770,603,53,229,5,4
17771,130,116,123,2,2
17772,156,26,91,2,16
17774,395,220,306,4,0
17775,56,56,56,1,0
17777,256,195,222,3,0
17779,323,166,220,3,0
17781,102,86,94,2,1
17783,171,112,142,2,0
17785,132,132,132,1,2
17786,164,115,139,2,1
17787,736,149,466,4,0
17788,1101,17,559,2,1
17789,226,226,226,1,2
17790,329,1,140,14,1
17791,106,106,106,1,0
17793,323,323,323,1,0
17795,187,163,175,2,0
17796,282,76,174,4,1
17797,453,55,260,3,1
17799,614,6,306,10,0
17800,170,104,133,9,0
17802,653,100,428,3,0
17805,512,512,512,1,0
17806,546,546,546,1,0
17809,1836,35,451,12,0
17811,1272,85,201,39,0
17812,268,43,183,4,0
17813,1044,2,354,5,0
17816,16,5,9,4,3
17817,195,75,129,3,0
17819,856,190,529,7,0
17824,298,298,298,1,0
17827,920,115,399,5,1
17828,833,30,455,4,0
17829,889,889,889,1,0
17830,189,99,133,3,2
17831,35,35,35,1,0
17832,155,155,155,1,0
17835,127,110,117,3,0
17836,110,110,110,1,0
17837,500,120,199,8,0
17838,752,218,556,5,0
17839,339,339,339,1,0
17841,974,1,331,124,0
17843,205,205,205,1,0
17844,52,52,52,1,0
17846,2033,2033,2033,1,0
17848,174,31,100,9,0
17849,218,109,151,4,0
17850,532,22,159,34,2
17852,70,44,57,2,0
17854,200,112,156,2,7
17855,209,209,209,1,0
17856,585,75,355,4,0
17857,5424,6,1169,23,3
17858,1306,80,430,12,21
17859,148,148,148,1,0
17860,253,253,253,1,7
17861,704,5,263,8,0
17862,331,331,331,1,0
17863,1033,342,527,6,1
17864,272,117,199,3,5
17865,1143,25,526,20,0
17866,330,330,330,1,0
17867,579,15,200,6,15
17869,214,6,86,5,0
17870,376,15,158,12,0
17871,156,156,156,1,0
17873,490,215,372,5,0
17874,371,6,114,6,0
17877,238,238,238,1,0
17878,379,379,379,1,3
17879,179,179,179,1,16
17880,459,459,459,1,0
17881,133,133,133,1,136
17883,289,78,168,4,0
17884,278,115,179,4,0
17885,190,190,190,1,0
17886,503,173,300,3,0
17887,111,111,111,1,0
17888,251,29,91,8,15
17889,102,102,102,2,0
17890,477,125,301,2,0
17891,204,204,204,1,0
17892,142,10,81,3,2
17893,112,112,112,1,2
17894,258,94,140,8,0
17895,98,98,98,1,0
17896,256,256,256,1,0
17897,269,132,189,3,1
17898,100,52,76,2,0
17899,156,156,156,1,0
17900,80,32,56,2,0
17901,110,110,110,1,19
17904,192,192,192,1,1
17905,225,181,200,4,2
17906,73,73,73,1,0
17908,243,243,243,1,1
17911,366,366,366,1,0
17912,126,10,62,5,2
17913,218,194,206,2,1
17914,336,336,336,1,0
17917,120,111,114,3,0
17919,1304,1304,1304,1,0
17920,514,111,247,17,0
17921,281,159,207,4,0
17923,208,208,208,1,0
17924,1575,129,423,7,0
17925,244,244,244,1,0
17926,212,186,199,2,0
17928,134,78,106,2,0
17929,272,136,211,4,14
17930,427,296,348,5,0
17931,297,111,204,2,0
17932,589,346,444,3,0
17934,638,66,352,2,0
17935,135,11,73,2,0
17936,390,390,390,1,0
17937,1394,287,614,7,0
17939,99,99,99,1,0
17940,1868,75,411,10,1
17941,305,305,305,1,0
17942,78,78,78,1,0
17946,132,18,75,2,5
17947,177,177,177,1,0
17948,359,359,359,1,1
17949,13355,23,1300,45,0
17950,219,73,161,3,0
17951,599,114,336,3,0
17954,337,20,194,12,0
17955,262,8,139,4,2
17956,13,13,13,1,0
17957,112,112,112,1,0
17958,508,508,508,1,0
17960,74,74,74,1,0
17961,397,2,33,39,0
17962,103,103,103,1,0
17964,262,210,236,2,0
17965,439,16,187,14,7
17966,504,137,220,5,0
17967,123,123,123,1,0
17968,277,277,277,1,0
17969,125,103,114,2,1
17970,583,583,583,1,0
17972,136,136,136,1,0
17973,337,337,337,1,0
17974,432,136,247,3,0
17975,766,132,345,13,0
17976,353,353,353,1,0
17977,288,288,288,1,0
17978,301,301,301,1,0
17979,263,10,189,4,4
17980,295,249,270,3,0
17984,153,153,153,1,0
17985,635,635,635,1,0
17986,21,21,21,1,0
17987,199,199,199,1,0
17988,65,3,29,7,9
17990,315,148,210,3,1
17991,87,6,47,2,1
17994,307,22,170,4,4
17995,76,76,76,1,0
17997,532,117,246,8,0
17999,192,190,191,2,0
18001,252,165,209,2,0
18004,169,169,169,1,0
18005,140,110,125,2,0
18006,445,445,445,1,0
18008,615,8,235,9,0
18009,257,257,257,1,0
18010,175,175,175,1,0
18011,103,103,103,1,0
18013,177,10,94,2,0
18014,166,166,166,1,0
18015,120,120,120,1,0
18016,625,157,297,5,0
18017,179,165,174,3,0
18018,85,37,61,2,0
18019,38,38,38,1,1
18022,668,668,668,1,0
18024,338,52,195,2,0
18027,115,115,115,1,0
18030,121,110,115,2,1
18032,74,74,74,1,0
18033,98,98,98,1,0
18034,264,159,211,2,0
18035,439,52,243,3,0
18036,151,111,135,3,0
18037,31,2,12,6,1
18040,239,118,179,2,0
18041,378,105,199,21,0
18042,165,165,165,1,3
18043,316,108,187,3,0
18044,432,72,209,10,14
18045,189,189,189,1,0
18048,168,4,86,2,0
18050,74,74,74,1,0
18053,300,300,300,1,0
18055,1233,306,678,10,0
18056,364,364,364,1,0
18058,170,170,170,1,1
18059,124,87,102,3,0
18061,405,92,212,10,0
18062,316,170,240,3,0
18064,408,406,407,2,0
18065,466,17,171,14,0
18066,318,318,318,1,0
18067,396,396,396,1,0
18068,102,102,102,1,0
18069,788,255,407,5,0
18071,259,194,227,2,0
18072,247,247,247,1,1
18073,833,18,323,12,0
18074,490,490,490,1,1
18075,405,79,261,10,0
18077,336,158,239,11,0
18078,198,138,168,2,0
18079,1613,481,913,4,0
18080,842,390,616,2,0
18081,135,95,114,3,0
18082,703,703,703,1,0
18084,90,90,90,1,2
18085,386,304,345,2,0
18086,101,101,101,1,0
18087,3203,853,2028,2,1
18088,168,168,168,1,0
18092,1486,221,824,11,0
18093,899,90,527,4,0
18094,639,45,431,7,1
18095,375,205,290,2,3
18096,474,149,304,3,0
18097,799,183,450,6,0
18099,168,168,168,1,2
18101,113,110,112,2,0
18102,22206,81,4328,60,0
18104,755,755,755,1,0
18105,113,113,113,1,1
18106,431,431,431,1,0
18108,271,271,271,1,0
18109,693,15,310,26,0
18110,236,236,236,1,2
18112,197,156,176,2,0
18113,76,76,76,1,18
18114,220,220,220,1,3
18116,354,36,177,8,0
18117,321,321,321,1,11
18118,476,106,217,26,0
18119,181,181,181,1,0
18120,111,111,111,1,0
18121,650,23,337,2,0
18122,443,119,304,6,0
18123,323,266,295,2,0
18125,556,176,286,4,1
18126,207,207,207,1,0
18127,185,24,116,3,0
18129,113,113,113,1,5
18130,456,290,353,3,0
18133,932,932,932,1,1
18135,172,110,136,5,2
18136,312,183,261,3,0
18138,153,153,153,1,0
18139,2786,461,1406,6,0
18142,737,282,510,2,1
18143,520,480,500,2,0
18144,363,134,241,12,0
18145,1079,415,715,4,2
18146,84,77,80,2,0
18147,99,80,90,2,0
18149,322,62,204,3,0
18150,228,153,189,3,2
